ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded or Price tax included;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;Ecotax;Width;Height;Depth;Weight;Quantity;Minimal quantity;Visibility;Additional shipping cost;Unity;Unit price;Short description;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse
202;1;FILIPPO - Klapki - black;Buty;119;1;119;1;;;;;RF-demo_203;RF-demo_203;Ellesse;Ellesse;4826480673526;;0;0.4;0.36;0.18;1.93;19;1;both;10;;;FILIPPO - Klapki - black,  Ellesse;FILIPPO - Klapki - black  Firma Ellesse  Rozmiary: , 39.5, 40.5, 42, 43, 44.5, 46;ellesse,filippo,klapki;FILIPPO - Klapki - black;ellesse filippo klapki black el912g004;shoe - FILIPPO - Klapki - black;ellesse-filippo-klapki-black-el912g004-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EL/91/2G/00/4Q/11/EL912G004-Q11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
203;1;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue;Ubrania;179;1;179;1;;;;;RF-demo_204;RF-demo_204;Tommy Hilfiger;Tommy Hilfiger;1234854046674;;0;1.31;1.72;1.29;2.74;14;1;both;2;;;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue,  Tommy Hilfiger;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue  Firma Tommy Hilfiger  Rozmiary: , S, M, L, XL;tommy,hilfiger,stretch;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue;tommy hilfiger stretch slim fit;clothing - STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - blue;tommy-hilfiger-stretch-slim-fit-long-sleeve-tee-bluzka-z-dlugim-rekawem-to122o09g-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/2O/09/GK/11/TO122O09G-K11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
204;1;WARREN  - Torebka - black/gold-coloured;Akcesoria;1029;1;1029;1;;;;;RF-demo_205;RF-demo_205;DKNY;DKNY;3864326620807;;0;3.4;2.49;1.38;1.64;16;1;both;3;;;WARREN  - Torebka - black/gold-coloured,  DKNY;WARREN  - Torebka - black/gold-coloured  Firma DKNY  Rozmiary: , One Size;dkny,warren,crossbody;WARREN  - Torebka - black/gold-coloured;dkny warren crossbody torba na;accessoires - WARREN  - Torebka - black/gold-coloured;dkny-warren-crossbody-torba-na-ramie-dk151h0fi-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/DK/15/1H/0F/IQ/11/DK151H0FI-Q11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
205;1;LOCK UP - Spodnie treningowe - purple;Ubrania;199;1;199;1;;;;;RF-demo_206;RF-demo_206;adidas Originals;adidas Originals;2889826541526;;0;3.68;0.8;1.82;1.01;6;1;both;18;;;LOCK UP - Spodnie treningowe - purple,  adidas Originals;LOCK UP - Spodnie treningowe - purple  Firma adidas Originals  Rozmiary: , 30, 32, 34, 36, 38, 40, 42, 44;adidas,originals,lock;LOCK UP - Spodnie treningowe - purple;adidas originals lock up spodnie;clothing - LOCK UP - Spodnie treningowe - purple;adidas-originals-lock-up-spodnie-treningowe-ad121a0bw-i11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1A/0B/WI/11/AD121A0BW-I11@32.jpg;1;;1;new;0;1;0;0;0;0;0;0
206;1;GRAPHIC VARSITY TEE - T-shirt basic - tonal baby tab brilliant red;Ubrania;149;1;149;1;;;;;RF-demo_207;RF-demo_207;Levi's®;Levi's®;1463969269680;;0;3.81;1.37;1.13;0.1;12;1;both;6;;;GRAPHIC VARSITY TEE - T-shirt basic - tonal baby tab brilliant red,  Levi's®;GRAPHIC VARSITY TEE - T-shirt basic - tonal baby tab brilliant red  Firma Levi's®  Rozmiary: , XXS, XS, S, M, L;levisr,graphic,varsity;GRAPHIC VARSITY TEE - T-shirt basic - tonal baby tab brilliant red;levisr graphic varsity tee t;clothing - GRAPHIC VARSITY TEE - T-shirt basic - tonal baby tab brilliant red;levisr-graphic-varsity-tee-t-shirt-basic-le221d072-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1D/07/2G/11/LE221D072-G11@14.jpg;1;;1;new;0;1;0;0;0;0;0;0
207;1;ALTARUN CF - Obuwie do biegania treningowe - legend ink/real pink/real blue;Buty;129;1;129;1;;;;;RF-demo_208;RF-demo_208;adidas Performance;adidas Performance;8995530460161;;0;3.9;3.3;3.87;3.21;20;1;both;1;;;ALTARUN CF - Obuwie do biegania treningowe - legend ink/real pink/real blue,  adidas Performance;ALTARUN CF - Obuwie do biegania treningowe - legend ink/real pink/real blue  Firma adidas Performance  Rozmiary: , 19, 20, 21, 22, 23, 24, 25, 26;adidas,performance,altarun;ALTARUN CF - Obuwie do biegania treningowe - legend ink/real pink/real blue;adidas performance altarun cf obuwie;shoe - ALTARUN CF - Obuwie do biegania treningowe - legend ink/real pink/real blue;adidas-performance-altarun-cf-obuwie-do-biegania-treningowe-ad543a23i-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/54/3A/23/IK/11/AD543A23I-K11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
208;1;BABY TEE - Bluzka z długim rękawem - smokestack heather;Ubrania;149;1;149;1;;;;;RF-demo_209;RF-demo_209;Levi's®;Levi's®;3999611839243;;0;2.29;2.54;1.29;1.66;33;1;both;11;;;BABY TEE - Bluzka z długim rękawem - smokestack heather,  Levi's®;BABY TEE - Bluzka z długim rękawem - smokestack heather  Firma Levi's®  Rozmiary: , XXS, XS, S, M, L, XL;levisr,baby,tee;BABY TEE - Bluzka z długim rękawem - smokestack heather;levisr baby tee t shirt;clothing - BABY TEE - Bluzka z długim rękawem - smokestack heather;levisr-baby-tee-t-shirt-z-nadrukiem-le221d07a-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1D/07/AC/11/LE221D07A-C11@15.jpg;1;;1;new;0;1;0;0;0;0;0;0
209;1;NEW CHIARA - Koszulka polo - light grey heather;Ubrania;279;1;279;1;;;;;RF-demo_210;RF-demo_210;Tommy Hilfiger;Tommy Hilfiger;4345192809027;;0;2.02;0.13;2.7;3.99;26;1;both;6;;;NEW CHIARA - Koszulka polo - light grey heather,  Tommy Hilfiger;NEW CHIARA - Koszulka polo - light grey heather  Firma Tommy Hilfiger  Rozmiary: , S, M, L;tommy,hilfiger,new;NEW CHIARA - Koszulka polo - light grey heather;tommy hilfiger new chiara koszulka;clothing - NEW CHIARA - Koszulka polo - light grey heather;tommy-hilfiger-new-chiara-koszulka-polo-light-grey-heather-to121d0ep-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/12/1D/0E/PC/11/TO121D0EP-C11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
210;1;T-shirt z nadrukiem - white/black;Ubrania;79;1;79;1;;;;;RF-demo_211;RF-demo_211;Vans;Vans;5628769212601;;0;2.52;3.33;1.02;3.82;33;1;both;12;;;T-shirt z nadrukiem - white/black,  Vans;T-shirt z nadrukiem - white/black  Firma Vans  Rozmiary: , 122/134, 134/140, 152/164, 164/176;vans,t,shirt;T-shirt z nadrukiem - white/black;vans t shirt z nadrukiem;clothing - T-shirt z nadrukiem - white/black;vans-t-shirt-z-nadrukiem-white-black-va224g00u-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/VA/22/4G/00/UA/11/VA224G00U-A11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
211;1;RUNWAY - Zegarek - schwarz;Akcesoria;919;1;919;1;;;;;RF-demo_212;RF-demo_212;Michael Kors;Michael Kors;9663029416800;;0;3.83;3.39;3.73;0.43;21;1;both;2;;;RUNWAY - Zegarek - schwarz,  Michael Kors;RUNWAY - Zegarek - schwarz  Firma Michael Kors  Rozmiary: , One Size;michael,kors,runway;RUNWAY - Zegarek - schwarz;michael kors runway zegarek schwarz;accessoires - RUNWAY - Zegarek - schwarz;michael-kors-runway-zegarek-schwarz-1mi51e064-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/1M/I5/1E/06/4Q/11/1MI51E064-Q11@6.2.jpg;1;;1;new;0;1;0;0;0;0;0;0
212;1;TRUDIS - Sweter - black;Ubrania;139.9;1;139.9;1;;;;;RF-demo_213;RF-demo_213;Mango;Mango;1205574605341;;0;0.98;1.21;0.49;3.93;28;1;both;10;;;TRUDIS - Sweter - black,  Mango;TRUDIS - Sweter - black  Firma Mango  Rozmiary: , S, M, L;mango,trudis,sweter;TRUDIS - Sweter - black;mango trudis sweter black m9121i1h8;clothing - TRUDIS - Sweter - black;mango-trudis-sweter-black-m9121i1h8-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M9/12/1I/1H/8Q/11/M9121I1H8-Q11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
213;1;AIR VAPORMAX 2019 - Sneakersy niskie - platinum tint/black/aurora green/pink blast/bright violet;Buty;799;1;799;1;;;;;RF-demo_214;RF-demo_214;Nike Sportswear;Nike Sportswear;5203278455661;;0;0.68;0.19;0.41;0.99;33;1;both;15;;;AIR VAPORMAX 2019 - Sneakersy niskie - platinum tint/black/aurora green/pink blast/bright violet,  Nike Sportswear;AIR VAPORMAX 2019 - Sneakersy niskie - platinum tint/black/aurora green/pink blast/bright violet  Firma Nike Sportswear  Rozmiary: , 38.5, 39, 40, 40.5, 41, 42, 42.5, 43, 44, 44.5, 45, 45.5, 46, 47.5, 48.5, 49.5;nike,sportswear,air;AIR VAPORMAX 2019 - Sneakersy niskie - platinum tint/black/aurora green/pink blast/bright violet;nike sportswear air vapormax 2019;shoe - AIR VAPORMAX 2019 - Sneakersy niskie - platinum tint/black/aurora green/pink blast/bright violet;nike-sportswear-air-vapormax-2019-sneakersy-niskie-platinum-tintblackaurora-greenpink-blastbright-violet-ni112o08k-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/11/2O/08/KC/11/NI112O08K-C11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
214;1;2 PACK - Spodnie treningowe - thrush/true navy;Ubrania;84;1;84;1;;;;;RF-demo_215;RF-demo_215;Friboo;Friboo;8016349188498;;0;3.49;2.01;1.4;3.46;29;1;both;2;;;2 PACK - Spodnie treningowe - thrush/true navy,  Friboo;2 PACK - Spodnie treningowe - thrush/true navy  Firma Friboo  Rozmiary: , 110/116, 122/128, 134/140, 146/152, 158/164, 98/104;friboo,2,pack;2 PACK - Spodnie treningowe - thrush/true navy;friboo 2 pack spodnie treningowe;clothing - 2 PACK - Spodnie treningowe - thrush/true navy;friboo-2-pack-spodnie-treningowe-thrushtrue-navy-f5724b01l-o11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/F5/72/4B/01/LO/11/F5724B01L-O11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
215;1;HERITAGE - Bluza - firewood orange;Ubrania;219;1;219;1;;;;;RF-demo_216;RF-demo_216;Nike Sportswear;Nike Sportswear;8853856318846;;0;1.05;3.82;2.72;3.88;15;1;both;9;;;HERITAGE - Bluza - firewood orange,  Nike Sportswear;HERITAGE - Bluza - firewood orange  Firma Nike Sportswear  Rozmiary: , S, M, L, XL, XXL;nike,sportswear,heritage;HERITAGE - Bluza - firewood orange;nike sportswear heritage bluza ni122s08d;clothing - HERITAGE - Bluza - firewood orange;nike-sportswear-heritage-bluza-ni122s08d-g12;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/12/2S/08/DG/12/NI122S08D-G12@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
216;1;COLORBLOCK CROPPED TEE - T-shirt z nadrukiem - white;Ubrania;99;1;99;1;;;;;RF-demo_217;RF-demo_217;Levi's®;Levi's®;1307539848738;;0;0.34;0.08;3.92;1.31;33;1;both;13;;;COLORBLOCK CROPPED TEE - T-shirt z nadrukiem - white,  Levi's®;COLORBLOCK CROPPED TEE - T-shirt z nadrukiem - white  Firma Levi's®  Rozmiary: , 140, 152, 158, 164;levisr,colorblock,cropped;COLORBLOCK CROPPED TEE - T-shirt z nadrukiem - white;levisr colorblock cropped tee t;clothing - COLORBLOCK CROPPED TEE - T-shirt z nadrukiem - white;levisr-colorblock-cropped-tee-t-shirt-z-nadrukiem-white-le223g03q-a11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/3G/03/QA/11/LE223G03Q-A11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
217;1;Core  - Bluza - bleu/deck blue;Ubrania;159;1;159;1;;;;;RF-demo_218;RF-demo_218;Guess;Guess;3668884183771;;0;0.66;1.86;0.41;0.75;6;1;both;10;;;Core  - Bluza - bleu/deck blue,  Guess;Core  - Bluza - bleu/deck blue  Firma Guess  Rozmiary: , 176, 122/128, 128/134, 134/140, 146/152, 158/164, 170/176;guess,core,bluza;Core  - Bluza - bleu/deck blue;guess core bluza gu124k013 k11;clothing - Core  - Bluza - bleu/deck blue;guess-core-bluza-gu124k013-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GU/12/4K/01/3K/11/GU124K013-K11@6.jpg;1;;1;new;0;1;0;0;0;0;0;0
218;1;TEE 2 PACK  - T-shirt basic - dark blue/white;Ubrania;119;1;119;1;;;;;RF-demo_219;RF-demo_219;Tommy Hilfiger;Tommy Hilfiger;8247439558545;;0;1.88;2.09;1.3;0.58;33;1;both;12;;;TEE 2 PACK  - T-shirt basic - dark blue/white,  Tommy Hilfiger;TEE 2 PACK  - T-shirt basic - dark blue/white  Firma Tommy Hilfiger  Rozmiary: , 128-140, 140-152, 152-164, 164-176;tommy,hilfiger,tee;TEE 2 PACK  - T-shirt basic - dark blue/white;tommy hilfiger tee 2 pack;clothing - TEE 2 PACK  - T-shirt basic - dark blue/white;tommy-hilfiger-tee-2-pack-podkoszulki-to183a02q-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/TO/18/3A/02/QK/11/TO183A02Q-K11@5.jpg;1;;1;new;0;1;0;0;0;0;0;0
219;1;ROBYN ADJUSTABLE BELT - Pasek - black;Akcesoria;229;1;229;1;;;;;RF-demo_220;RF-demo_220;Guess;Guess;6861865586992;;0;0.83;1.53;3.99;1.87;3;1;both;6;;;ROBYN ADJUSTABLE BELT - Pasek - black,  Guess;ROBYN ADJUSTABLE BELT - Pasek - black  Firma Guess  Rozmiary: , S, M, L;guess,robyn,adjustable;ROBYN ADJUSTABLE BELT - Pasek - black;guess robyn adjustable belt pasek;accessoires - ROBYN ADJUSTABLE BELT - Pasek - black;guess-robyn-adjustable-belt-pasek-black-gu151d056-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GU/15/1D/05/6Q/11/GU151D056-Q11@7.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
220;1;TEE - T-shirt z nadrukiem - grey heather;Ubrania;84;1;84;1;;;;;RF-demo_221;RF-demo_221;GAP;GAP;4617497042015;;0;1.16;0.37;0.4;3.23;33;1;both;11;;;TEE - T-shirt z nadrukiem - grey heather,  GAP;TEE - T-shirt z nadrukiem - grey heather  Firma GAP  Rozmiary: , XXS, XS, S, M, L;gap,tee,t;TEE - T-shirt z nadrukiem - grey heather;gap tee t shirt z;clothing - TEE - T-shirt z nadrukiem - grey heather;gap-tee-t-shirt-z-nadrukiem-gp021d0cd-c11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/GP/02/1D/0C/DC/11/GP021D0CD-C11@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
221;1;WALLABY - Botki - charcoal;Buty;269;1;269;1;;;;;RF-demo_222;RF-demo_222;EMU Australia;EMU Australia;3710655669062;;0;1.82;1.1;3.62;2.59;35;1;both;13;;;WALLABY - Botki - charcoal,  EMU Australia;WALLABY - Botki - charcoal  Firma EMU Australia  Rozmiary: , 24, 27, 28, 31, 32, 35, 36, 37, 25/26, 29/30, 33/34;emu,australia,wallaby;WALLABY - Botki - charcoal;emu australia wallaby botki em113j007;shoe - WALLABY - Botki - charcoal;emu-australia-wallaby-botki-em113j007-o11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EM/11/3J/00/7O/11/EM113J007-O11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
222;1;T-shirt z nadrukiem - multi-coloured;Ubrania;59;1;59;1;;;;;RF-demo_223;RF-demo_223;Even&Odd;Even&Odd;6424107239900;;0;2.2;3.37;0.81;1.73;3;1;both;7;;;T-shirt z nadrukiem - multi-coloured,  Even&Odd;T-shirt z nadrukiem - multi-coloured  Firma Even&Odd  Rozmiary: , XS, S, M, L, XL;evenandodd,t,shirt;T-shirt z nadrukiem - multi-coloured;evenandodd t shirt z nadrukiem;clothing - T-shirt z nadrukiem - multi-coloured;evenandodd-t-shirt-z-nadrukiem-multi-coloured-ev421d187-t11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/42/1D/18/7T/11/EV421D187-T11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
223;1;THE PERFECT - T-shirt z nadrukiem - white;Ubrania;99;1;99;1;;;;;RF-demo_224;RF-demo_224;Levi's®;Levi's®;2357580746559;;0;2.74;2.75;1.33;3.22;15;1;both;4;;;THE PERFECT - T-shirt z nadrukiem - white,  Levi's®;THE PERFECT - T-shirt z nadrukiem - white  Firma Levi's®  Rozmiary: , XXS, XS, S, M, L, XL;levi,s,the;THE PERFECT - T-shirt z nadrukiem - white;levi s the perfect t;clothing - THE PERFECT - T-shirt z nadrukiem - white;levi-s-the-perfect-t-shirt-z-nadrukiem-le221d033-a13;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1D/03/3A/13/LE221D033-A13@8.jpg;1;;1;new;0;1;0;0;0;0;0;0
224;1;Torba na ramię - black;Akcesoria;94;1;94;1;;;;;RF-demo_225;RF-demo_225;Even&Odd;Even&Odd;2946437009207;;0;3.2;0.46;0.5;0.26;30;1;both;0;;;Torba na ramię - black,  Even&Odd;Torba na ramię - black  Firma Even&Odd  Rozmiary: , One Size;evenandodd,torba,na;Torba na ramię - black;evenandodd torba na ramie black;accessoires - Torba na ramię - black;evenandodd-torba-na-ramie-black-ev451h0m0-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/EV/45/1H/0M/0Q/11/EV451H0M0-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
225;1;CURVE TWIST FRONT COLD SHOULDER - Bluzka - red;Ubrania;129;1;129;1;;;;;RF-demo_226;RF-demo_226;Missguided Plus;Missguided Plus;5850961755737;;0;1.92;2.47;3.76;2.54;1;1;both;15;;;CURVE TWIST FRONT COLD SHOULDER - Bluzka - red,  Missguided Plus;CURVE TWIST FRONT COLD SHOULDER - Bluzka - red  Firma Missguided Plus  Rozmiary: , 44, 46, 48, 50;missguided,plus,curve;CURVE TWIST FRONT COLD SHOULDER - Bluzka - red;missguided plus curve twist front;clothing - CURVE TWIST FRONT COLD SHOULDER - Bluzka - red;missguided-plus-curve-twist-front-cold-shoulder-bluzka-red-m0u21e022-g11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/M0/U2/1E/02/2G/11/M0U21E022-G11@9.jpg;1;;1;new;0;1;0;0;0;0;0;0
226;1;TEE 2 PACK - T-shirt basic - white/mineral black;Ubrania;149;1;149;1;;;;;RF-demo_227;RF-demo_227;Levi's®;Levi's®;8634005859835;;0;2.29;1.43;2.48;2.1;29;1;both;17;;;TEE 2 PACK - T-shirt basic - white/mineral black,  Levi's®;TEE 2 PACK - T-shirt basic - white/mineral black  Firma Levi's®  Rozmiary: , XS, S, M, L;levisr,2,pack;TEE 2 PACK - T-shirt basic - white/mineral black;levisr 2 pack tee t;clothing - TEE 2 PACK - T-shirt basic - white/mineral black;levisr-2-pack-tee-t-shirt-basic-le221d05v-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/LE/22/1D/05/VQ/11/LE221D05V-Q11@10.jpg;1;;1;new;0;1;0;0;0;0;0;0
227;1;WIDE FIT ANNALISE - Botki na obcasie - black;Buty;149;1;149;1;;;;;RF-demo_228;RF-demo_228;New Look Wide Fit;New Look Wide Fit;3825572027987;;0;2.56;3.3;2.5;2.55;23;1;both;19;;;WIDE FIT ANNALISE - Botki na obcasie - black,  New Look Wide Fit;WIDE FIT ANNALISE - Botki na obcasie - black  Firma New Look Wide Fit  Rozmiary: , 36, 37, 38, 39, 40, 41, 42;new,look,wide;WIDE FIT ANNALISE - Botki na obcasie - black;new look wide fit wide;shoe - WIDE FIT ANNALISE - Botki na obcasie - black;new-look-wide-fit-wide-fit-annalise-botki-na-platformie-black-ned11n03f-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NE/D1/1N/03/FQ/11/NED11N03F-Q11@12.jpg;1;;1;new;0;1;0;0;0;0;0;0
228;1;CROPPED HOOD - Bluza z kapturem - black;Ubrania;199;1;199;1;;;;;RF-demo_229;RF-demo_229;adidas Originals;adidas Originals;7289975104608;;0;1.65;3.11;1.2;2.5;31;1;both;7;;;CROPPED HOOD - Bluza z kapturem - black,  adidas Originals;CROPPED HOOD - Bluza z kapturem - black  Firma adidas Originals  Rozmiary: , 30, 32, 34, 36, 38, 40, 42, 44;adidas,originals,cropped;CROPPED HOOD - Bluza z kapturem - black;adidas originals cropped hood bluza;clothing - CROPPED HOOD - Bluza z kapturem - black;adidas-originals-cropped-hood-bluza-rozpinana-ad121j0if-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1J/0I/FQ/11/AD121J0IF-Q11@11.1.jpg;1;;1;new;0;1;0;0;0;0;0;0
229;1;LONGSLEEVE - Bluzka z długim rękawem - pink spirit/maroon;Ubrania;159;1;159;1;;;;;RF-demo_230;RF-demo_230;adidas Originals;adidas Originals;101503057484;;0;0.05;1.94;2.8;3.5;0;1;both;14;;;LONGSLEEVE - Bluzka z długim rękawem - pink spirit/maroon,  adidas Originals;LONGSLEEVE - Bluzka z długim rękawem - pink spirit/maroon  Firma adidas Originals  Rozmiary: , 30, 32, 34, 36, 38, 40, 42, 44, 46;adidas,originals,longsleeve;LONGSLEEVE - Bluzka z długim rękawem - pink spirit/maroon;adidas originals longsleeve bluzka z;clothing - LONGSLEEVE - Bluzka z długim rękawem - pink spirit/maroon;adidas-originals-longsleeve-bluzka-z-dlugim-rekawem-pink-spiritmaroon-ad121d0m2-j11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/12/1D/0M/2J/11/AD121D0M2-J11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
230;1;HOODIE CLUB - Bluza z kapturem - midnight navy;Ubrania;139;1;139;1;;;;;RF-demo_231;RF-demo_231;Nike Sportswear;Nike Sportswear;5817040568343;;0;1.81;1.55;2.05;3.57;6;1;both;5;;;HOODIE CLUB - Bluza z kapturem - midnight navy,  Nike Sportswear;HOODIE CLUB - Bluza z kapturem - midnight navy  Firma Nike Sportswear  Rozmiary: , 122/128, 128/137, 137/147, 147/158, 158/170;nike,sportswear,hoodie;HOODIE CLUB - Bluza z kapturem - midnight navy;nike sportswear hoodie club bluza;clothing - HOODIE CLUB - Bluza z kapturem - midnight navy;nike-sportswear-hoodie-club-bluza-midnight-navy-ni126k00p-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/NI/12/6K/00/PK/11/NI126K00P-K11@2.jpg;1;;1;new;0;1;0;0;0;0;0;0
231;1;DEST - Jeansy Skinny Fit - black;Ubrania;119;1;119;1;;;;;RF-demo_232;RF-demo_232;New Look Curves;New Look Curves;5303894656297;;0;2.99;3.66;3.21;1.8;34;1;both;14;;;DEST - Jeansy Skinny Fit - black,  New Look Curves;DEST - Jeansy Skinny Fit - black  Firma New Look Curves  Rozmiary: , 46x32, 48x32, 50x32, 52x32, 54x32;new,look,curves;DEST - Jeansy Skinny Fit - black;new look curves dest jeansy;clothing - DEST - Jeansy Skinny Fit - black;new-look-curves-dest-jeansy-skinny-fit-black-n3221n057-q11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/N3/22/1N/05/7Q/11/N3221N057-Q11@7.jpg;1;;1;new;0;1;0;0;0;0;0;0
232;1;PRIME TEE - T-shirt z nadrukiem - tech ink/active gold/black;Ubrania;69;1;69;1;;;;;RF-demo_233;RF-demo_233;adidas Performance;adidas Performance;1628091447325;;0;3;0.64;3.82;1.74;6;1;both;11;;;PRIME TEE - T-shirt z nadrukiem - tech ink/active gold/black,  adidas Performance;PRIME TEE - T-shirt z nadrukiem - tech ink/active gold/black  Firma adidas Performance  Rozmiary: , 110, 116, 128, 140, 152, 164, 176;adidas,performance,prime;PRIME TEE - T-shirt z nadrukiem - tech ink/active gold/black;adidas performance prime tee t;clothing - PRIME TEE - T-shirt z nadrukiem - tech ink/active gold/black;adidas-performance-prime-tee-t-shirt-z-nadrukiem-ad543d12v-k11;W magazynie;Dostepny;1;2019-10-20;2019-10-20;1;https://mosaic04.ztat.net/vgs/media/catalog-lg/AD/54/3D/12/VK/11/AD543D12V-K11@5.jpg;1;;1;new;0;1;0;0;0;0;0;0
